longitude,latitude,median_income
-121.22,38.16,3.475
-121.28,38.17,4.0924
-121.32,38.21,3.6398
-121.16,38.16,2.4906
-121.14,38.16,3.5774
-121.06,38.25,3.6528
-121.15,38.21,4.0365
-121.05,38.14,2.9875
-121.09,38.19,2.4545
-121.19,38.13,3.7687
-121.18,38.07,4.8125
-120.97,38,4.7069
-121.05,37.93,3.275
-121.11,38.04,2.9241
-121.09,38.03,4.517
-121.12,38,3.4265
-120.99,37.8,2.9083
-121,37.8,3.6107
-120.98,37.79,2.7857
-120.97,37.84,2.883
-120.96,37.77,3.8534
-121.04,37.78,2.5643
-121.06,37.86,2.683
-121.13,37.74,2.4598
-121.13,37.74,3.4643
-121.12,37.73,2.3924
-121.13,37.74,3.6016
-121.13,37.73,3.3158
-121.11,37.74,4.4213
-121.1,37.8,3.3578
-121.11,37.76,4.1833
-121.16,37.73,3.4426
-121.25,37.76,3.4009
-121.22,37.72,2.6368
-121.22,37.81,3.6378
-121.22,37.8,2.1186
-121.22,37.8,2.125
-121.21,37.81,2.995
-121.21,37.8,2.7443
-121.21,37.8,2.1786
-121.21,37.8,1.4853
-121.21,37.79,1.6724
-121.21,37.8,2.6053
-121.21,37.81,5.193
-121.2,37.8,3.7546
-121.2,37.8,3.5625
-121.2,37.79,2.4798
-121.2,37.8,4.0972
-121.21,37.81,5.0369
-121.17,37.88,3.5365
-121.17,37.82,3.8472
-121.2,37.83,4.4423
-121.2,37.81,7.3718
-121.19,37.81,2.7321
-121.18,37.79,1.9464
-121.2,37.78,3.375
-121.23,37.78,4.8229
-121.24,37.79,4.075
-121.27,37.79,2.7083
-121.22,37.8,1.6111
-121.22,37.79,1.7228
-121.22,37.79,2.5025
-121.23,37.79,4.0815
-121.22,37.79,4.4766
-121.23,37.79,2.7734
-121.23,37.8,2.2254
-121.24,37.81,3.5595
-121.23,37.81,4.2431
-121.22,37.81,4.0125
-121.22,37.82,3.1964
-121.23,37.81,5.5591
-121.23,37.82,4.6821
-121.23,37.82,4.9271
-121.23,37.84,4.0208
-121.24,37.82,5.1047
-121.3,37.85,2.2391
-121.31,37.81,3.1429
-121.29,37.8,3.7292
-121.27,37.82,2.6458
-121.28,37.83,2.5156
-121.28,37.82,3.65
-121.37,37.77,4.1298
-121.4,37.74,4.15
-121.43,37.78,2.6181
-121.48,37.77,5.0176
-121.52,37.75,4.3229
-121.46,37.73,5.1629
-121.45,37.72,5.75
-121.44,37.7,6.0389
-121.42,37.71,4.3696
-121.42,37.76,4.1855
-121.42,37.75,3.5242
-121.42,37.74,4.8021
-121.42,37.74,2.825
-121.42,37.74,3.15
-121.42,37.75,4.3687
-121.43,37.75,3.1333
-121.43,37.75,2.75
-121.43,37.75,3.3611
-121.43,37.74,3.0865
-121.43,37.74,3.5789
-121.43,37.75,2.1424
-121.43,37.76,3.6312
-121.44,37.76,5.0443
-121.45,37.75,4.6173
-121.44,37.74,3.5096
-121.44,37.75,4.2768
-121.44,37.75,3.4821
-121.42,37.74,1.1957
-121.43,37.74,1.6937
-121.43,37.74,1.725
-121.44,37.74,3.1319
-121.44,37.73,5.3321
-121.43,37.73,2.9955
-121.42,37.73,5.9934
-121.29,37.72,1.9792
-121.32,37.67,4.3015
-121.47,37.58,4.6625
-120.9,35.69,3.8158
-120.93,35.76,3.23
-120.7,35.76,2.2165
-120.69,35.65,1.6303
-120.69,35.64,2.0076
-120.69,35.62,2.4567
-120.69,35.62,2.9167
-120.72,35.63,3.3472
-120.67,35.63,4.2841
-120.67,35.62,3.8661
-120.63,35.59,2.6528
-120.64,35.65,2.9926
-120.47,35.74,3.7303
-120.29,35.56,2.811
-120.6,35.6,4.475
-121.11,35.52,3.24
-121.14,35.55,3.8019
-121.12,35.58,3.4799
-120.92,35.4,3.6908
-120.85,35.38,2.3075
-120.86,35.39,2.7344
-120.86,35.4,2.7043
-120.87,35.41,3.0187
-120.94,35.42,3.7738
-120.95,35.44,2.6864
-120.85,35.37,2.8173
-120.83,35.36,2.7266
-120.84,35.35,2.6205
-120.84,35.37,2.5552
-120.89,35.37,1.65
-120.84,35.33,3.6412
-120.83,35.33,4.4766
-120.82,35.32,3.3958
-120.83,35.32,3.2226
-120.84,35.32,3.4762
-120.9,35.33,3.588
-120.84,35.32,3.526
-120.84,35.31,2.8493
-120.84,35.3,4.9359
-120.82,35.31,2.5172
-120.8,35.33,3.587
-121.1,35.6,3.2112
-120.65,35.29,3.1818
-120.66,35.29,1.9647
-120.66,35.29,1.7031
-120.67,35.3,0.7025
-120.65,35.32,1.0298
-120.62,35.28,6.3144
-120.65,35.29,1.4492
-120.65,35.28,2.5455
-120.65,35.27,4.2411
-120.65,35.27,2.5129
-120.64,35.26,2.1507
-120.63,35.27,5.156
-120.66,35.29,2.084
-120.66,35.28,1.4036
-120.66,35.28,2.1786
-120.65,35.27,2.6208
-120.66,35.27,2.8009
-120.66,35.27,1.6875
-120.66,35.27,3.7337
-120.66,35.26,2.2656
-120.67,35.3,2.2165
-120.7,35.31,4.6719
-120.68,35.29,3.25
-120.69,35.28,2.2847
-120.67,35.29,3.0833
-120.69,35.26,4.625
-120.7,35.28,4.6071
-120.71,35.27,5.4287
-120.68,35.26,3.2464
-120.69,35.25,2.794
-120.7,35.32,4.2639
-120.52,35.24,5.0267
-120.68,35.25,2.2868
-120.69,35.34,1.6563
-120.81,35.19,3.7635
-120.66,35.2,5.9676
-120.7,35.14,3.5352
-120.68,35.14,3.0938
-120.66,35.13,1.9653
-120.63,35.13,1.7878
-120.64,35.15,4.849
-120.59,35.13,4.6776
-120.56,35.13,4.4033
-120.57,35.12,2.8824
-120.57,35.11,3.5242
-120.59,35.11,3.155
-120.6,35.12,3.4509
-120.61,35.12,2.5792
-120.59,35.12,2.1702
-120.6,35.11,2.2625
-120.59,35.11,3.5744
-120.61,35.12,2.6974
-120.61,35.13,2.7301
-120.61,35.12,2.9821
-120.61,35.11,3.3062
-120.65,35.12,2.9615
-120.62,35.13,2.7128
-120.62,35.11,2.0292
-120.62,35.12,2.655
-120.66,35.1,2.1042
-120.61,35.1,2.4003
-120.61,35.1,3.0536
-120.6,35.1,2.6875
-120.58,35,1.4726
-120.61,35.06,4.6167
-120.56,35.07,3.3603
-120.52,35.06,4.3611
-120.3,35.1,4.5461
-120.43,35.17,3.851
-120.57,35.18,4.0403
-120.48,35.05,2.8203
-120.47,35.04,2.9375
-120.5,35.03,3.5682
-120.48,35.02,2.9798
-120.69,35.52,2.925
-120.68,35.51,4.3218
-120.68,35.5,3.7672
-120.67,35.5,3.2813
-120.66,35.5,3.3125
-120.66,35.49,2.8285
-120.65,35.48,3.225
-120.64,35.46,2.5437
-120.69,35.49,4.1375
-120.68,35.48,2.7798
-120.67,35.48,3.3438
-120.66,35.47,3.9063
-120.66,35.46,4.5179
-120.7,35.55,3.5
-120.76,35.52,3.6667
-120.71,35.5,5.2508
-120.56,35.48,5.0947
-119.93,35.2,3.0602
-120.49,35.35,3.1641
-120.65,35.41,4.1875
-120.64,35.47,2.1154
-122.4,37.68,3.3816
-122.4,37.68,4.1146
-122.32,37.69,5.966
-122.41,37.7,2.4113
-122.42,37.71,3.6827
-122.43,37.71,4.6098
-122.43,37.7,4.7708
-122.44,37.7,4.9318
-122.45,37.7,4.0125
-122.45,37.71,4.5417
-122.45,37.71,4.7639
-122.45,37.7,5.1788
-122.46,37.7,3.5035
-122.46,37.69,4.0833
-122.46,37.7,3.3214
-122.47,37.7,3.6588
-122.46,37.71,2.483
-122.46,37.71,3.65
-122.46,37.7,3.84
-122.47,37.7,4.5341
-122.47,37.71,3.5
-122.46,37.71,3.1958
-122.48,37.7,3.049
-122.48,37.7,3.0546
-122.48,37.71,5.1149
-122.48,37.71,6.1278
-122.54,37.7,4.2472
-122.49,37.67,4.6771
-122.49,37.68,5.0659
-122.49,37.67,5.2848
-122.49,37.7,5.2811
-122.49,37.69,4.5
-122.48,37.69,3.4492
-122.49,37.69,4.9375
-122.49,37.69,4.7391
-122.47,37.7,3.775
-122.47,37.69,3.449
-122.47,37.69,4.875
-122.48,37.69,4.4821
-122.48,37.69,4.2421
-122.46,37.69,3.4375
-122.46,37.68,2.9413
-122.47,37.69,3.5909
-122.47,37.69,4.6447
-122.47,37.68,4.5337
-122.48,37.68,5.5647
-122.48,37.67,3.3906
-122.48,37.67,5.1054
-122.49,37.68,5.3311
-122.48,37.67,2.964
-122.45,37.69,3.0625
-122.45,37.67,4.4286
-122.47,37.67,5.5845
-122.47,37.66,5.7535
-122.46,37.67,4.1303
-122.46,37.66,5.4221
-122.46,37.65,5.2573
-122.45,37.67,4.7813
-122.45,37.66,5.3446
-122.46,37.66,5.3398
-122.45,37.66,4.7755
-122.44,37.65,3.9722
-122.43,37.66,4.3039
-122.44,37.66,3.1927
-122.44,37.66,4.7639
-122.44,37.67,4.425
-122.42,37.67,5.1205
-122.41,37.66,3.8438
-122.42,37.66,4.7361
-122.42,37.66,4.9236
-122.42,37.66,4.125
-122.41,37.66,4.475
-122.41,37.66,3.0052
-122.41,37.66,3.6667
-122.41,37.66,4.6103
-122.41,37.66,3.2833
-122.41,37.65,3.5039
-122.42,37.66,2.6631
-122.43,37.66,4.5493
-122.42,37.65,3.8565
-122.43,37.64,4.1033
-122.43,37.64,4.207
-122.45,37.64,6.2498
-122.46,37.64,5.3922
-122.46,37.65,4.8096
-122.46,37.64,4.5938
-122.47,37.65,4.6452
-122.53,37.66,5.4694
-122.53,37.65,4.0556
-122.48,37.65,4.2593
-122.49,37.63,5.155
-122.49,37.63,3.525
-122.49,37.63,3.2446
-122.53,37.63,2.9087
-122.48,37.64,12.5
-122.47,37.61,5.4364
-122.54,37.62,4.4286
-122.49,37.59,5.1282
-122.5,37.59,4.3542
-122.5,37.6,4.25
-122.55,37.59,4.1827
-122.51,37.58,2.2375
-122.49,37.6,4.0795
-122.48,37.59,5.3991
-122.48,37.57,4.5556
-122.46,37.59,5.7653
-122.46,37.63,5.0479
-122.45,37.62,6.7206
-122.45,37.63,5.748
-122.44,37.63,4.7625
-122.43,37.63,4.9732
-122.43,37.61,4.1692
-122.41,37.62,4.25
-122.41,37.61,3.8214
-122.42,37.61,4.7
-122.42,37.62,6.3443
-122.42,37.62,4.4643
-122.42,37.61,4.1513
-122.42,37.63,3.43
-122.42,37.62,4.8295
-122.42,37.62,4.8
-122.42,37.62,4.4091
-122.41,37.62,3.2216
-122.4,37.62,3.1058
-122.41,37.63,2.639
-122.42,37.64,2.225
-122.43,37.63,3.5214
-122.42,37.63,2.375
-122.41,37.63,4.2262
-122.41,37.63,3
-122.4,37.62,4.0238
-122.41,37.64,4.4464
-122.4,37.61,3.1628
-122.38,37.6,3.3632
-122.39,37.6,2.56
-122.41,37.61,5.7398
-122.41,37.61,4.7381
-122.41,37.6,4.1364
-122.42,37.6,5.8783
-122.41,37.6,6.3719
-122.41,37.59,6.2946
-122.41,37.59,5.6493
-122.4,37.6,3.5817
-122.4,37.6,6.221
-122.39,37.6,4.652
-122.39,37.6,4.375
-122.39,37.59,6.1323
-122.4,37.59,6.2306
-122.38,37.59,3.0744
-122.38,37.59,4.6628
-122.39,37.58,7.8997
-122.4,37.58,6.358
-122.39,37.59,6.0374
-122.39,37.57,6.4865
-122.37,37.6,5.048
-122.37,37.59,3.4412
-122.38,37.59,5.7837
-122.37,37.59,5.7245
-122.37,37.58,4.4
-122.38,37.58,8.4704
-122.38,37.58,6.471
-122.36,37.58,5.0756
-122.36,37.58,4.0987
-122.37,37.58,4.7404
-122.37,37.58,4.5486
-122.34,37.59,5.6206
-122.33,37.58,4.7917
-122.34,37.58,3.8413
-122.35,37.58,4.0855
-122.36,37.59,3.5125
-122.35,37.58,3.3469
-122.35,37.58,2.8393
-122.34,37.57,4.2407
-122.35,37.57,4.97
-122.37,37.58,12.4291
-122.36,37.57,10.7339
-122.36,37.56,15.0001
-122.37,37.56,11.6833
-122.34,37.56,12.6417
-122.34,37.55,13.3913
-122.36,37.54,10.1675
-122.35,37.56,14.4219
-122.34,37.57,7.0422
-122.34,37.57,8.2598
-122.35,37.57,10.4286
-122.34,37.57,3.9728
-122.33,37.57,3.1111
-122.33,37.57,3.4333
-122.33,37.58,3.4836
-122.33,37.58,3.38
-122.31,37.6,3.6811
-122.31,37.58,3.9696
-122.31,37.57,4.1875
-122.33,37.58,2.7474
-122.32,37.57,3.2891
-122.32,37.57,3.2285
-122.32,37.57,2.9934
-122.31,37.57,3.7422
-122.32,37.56,2.8571
-122.33,37.57,3.625
-122.32,37.56,3.8317
-122.33,37.56,3.4902
-122.32,37.56,5.549
-122.32,37.56,3.162
-122.33,37.56,10.0743
-122.32,37.55,4.6406
-122.33,37.55,9.3694
-122.34,37.55,6.9533
-122.31,37.56,3.9688
-122.31,37.55,3.25
-122.32,37.55,4.8068
-122.32,37.55,4.4583
-122.33,37.55,6.1349
-122.32,37.54,5.0774
-122.34,37.53,7.3081
-122.33,37.53,6.7042
-122.35,37.53,7.7743
-122.34,37.52,6.6959
-122.33,37.53,4.0417
-122.32,37.52,6.3892
-122.3,37.53,5.4351
-122.3,37.53,6
-122.3,37.53,5.3261
-122.31,37.52,6.8336
-122.31,37.53,5.9539
-122.3,37.54,2.9405
-122.3,37.53,4.5116
-122.29,37.53,5.012
-122.31,37.54,5.539
-122.31,37.54,4.75
-122.31,37.53,4.6125
-122.32,37.53,5.779
-122.31,37.55,3.9722
-122.31,37.54,4.163
-122.31,37.54,4.0726
-122.31,37.54,3.1842
-122.3,37.55,3.9833
-122.31,37.55,2.6159
-122.31,37.56,4.2955
-122.31,37.56,4.7917
-122.31,37.56,4.9013
-122.31,37.56,3.32
-122.31,37.57,4
-122.31,37.57,4.6371
-122.3,37.57,5.033
-122.3,37.56,4.7344
-122.3,37.57,4.7917
-122.29,37.56,5.3683
-122.3,37.56,5.5381
-122.29,37.56,5.8221
-122.3,37.56,5.5184
-122.29,37.56,5.0353
-122.26,37.55,5.9572
-122.26,37.55,4.7045
-122.27,37.55,6.7474
-122.26,37.54,7.2477
-122.27,37.55,8.1221
-122.28,37.55,6.1228
-122.27,37.56,4.9434
-122.27,37.56,5.6936
-122.26,37.54,5.3247
-122.26,37.54,9.1415
-122.26,37.54,6.9635
-122.27,37.54,6.035
-122.27,37.54,7.3644
-122.27,37.54,8.9083
-122.26,37.56,5.6683
-122.26,37.57,6.5948
-122.25,37.56,5.6396
-122.29,37.55,4.39
-122.28,37.54,3.9699
-122.29,37.54,4.9091
-122.28,37.54,5.1701
-122.29,37.54,5.0081
-122.29,37.54,4.9464
-122.29,37.53,3.0278
-122.28,37.53,4.8047
-122.28,37.53,5.1207
-122.27,37.53,3.5
-122.28,37.53,3.5445
-122.29,37.52,5.3506
-122.28,37.52,4.0801
-122.28,37.52,4.0313
-122.28,37.52,5.4719
-122.29,37.52,6.8787
-122.3,37.52,5.5902
-122.3,37.51,5.4322
-122.3,37.52,8.1039
-122.31,37.52,7.7364
-122.32,37.52,8.4693
-122.31,37.5,4.3939
-122.27,37.52,3.7
-122.27,37.51,5.8964
-122.29,37.51,6.1004
-122.26,37.52,3.0833
-122.26,37.51,5.3264
-122.25,37.51,4.8382
-122.25,37.5,4.7708
-122.27,37.51,4.5075
-122.26,37.51,2.7075
-122.26,37.5,3.6111
-122.26,37.5,3.7045
-122.25,37.5,4.95
-122.25,37.49,4.224
-122.25,37.49,4.6366
-122.25,37.49,6.142
-122.26,37.5,5.6271
-122.28,37.51,6.1064
-122.28,37.5,7.4787
-122.28,37.49,6.5475
-122.28,37.49,6.912
-122.27,37.48,8.5184
-122.26,37.48,5.6038
-122.29,37.48,7.4678
-122.27,37.47,6.7058
-122.26,37.46,7.0001
-122.28,37.47,6.8879
-122.24,37.47,5.1071
-122.25,37.48,5.0863
-122.24,37.47,6.1244
-122.25,37.47,5.4688
-122.25,37.47,5.9062
-122.25,37.48,7.1621
-122.24,37.48,4.8966
-122.24,37.48,3.5322
-122.24,37.48,6.2154
-122.24,37.49,3.7463
-122.24,37.49,3.8684
-122.21,37.48,2.8482
-122.23,37.49,2.3333
-122.21,37.49,2.2746
-122.22,37.48,2.8058
-122.22,37.48,2.56
-122.24,37.49,2.5833
-122.24,37.55,6.7413
-122.25,37.53,7.6864
-122.26,37.53,6.2007
-122.25,37.52,4.3594
-122.21,37.52,2.7399
-122.19,37.48,4.1776
-122.21,37.48,2.9286
-122.21,37.48,3.0147
-122.2,37.48,1.9844
-122.2,37.48,5.1654
-122.2,37.48,3.4427
-122.19,37.48,4.2708
-122.19,37.48,4.5568
-122.19,37.47,4.8068
-122.2,37.47,4.2083
-122.2,37.47,3.1989
-122.2,37.47,2.8258
-122.21,37.47,2.92
-122.21,37.47,3.0472
-122.21,37.47,3.2708
-122.22,37.47,3.3268
-122.22,37.47,2.5
-122.22,37.47,3.1864
-122.23,37.48,3.3015
-122.23,37.47,3.623
-122.23,37.48,2.7969
-122.24,37.47,4.5556
-122.24,37.47,3.929
-122.23,37.46,4.2232
-122.23,37.46,4.4167
-122.25,37.46,7.1088
-122.24,37.46,6.1043
-122.26,37.45,5.9285
-122.23,37.46,5.6629
-122.22,37.46,4.3214
-122.23,37.45,5.0457
-122.23,37.45,7.7932
-122.22,37.46,6.0255
-122.2,37.46,9.8892
-122.2,37.44,15.0001
-122.22,37.44,15.0001
-122.21,37.46,10.8758
-122.21,37.46,15.0001
-122.18,37.46,15.0001
-122.2,37.47,9.9025
-122.18,37.47,13.367
-122.16,37.47,5.397
-122.17,37.48,5.9629
-122.16,37.47,2.6506
-122.16,37.48,2.3769
-122.14,37.5,15.0001
-122.14,37.48,4.0039
-122.14,37.47,3.7917
-122.12,37.48,3.8194
-122.13,37.47,5.0893
-122.13,37.46,2.5294
-122.13,37.46,3.7312
-122.12,37.45,2.0096
-122.13,37.46,3.2642
-122.13,37.47,4.983
-122.14,37.47,2.8868
-122.15,37.47,2.7993
-122.15,37.47,3.0521
-122.15,37.46,3.6712
-122.14,37.46,2.4375
-122.15,37.47,5.6407
-122.15,37.46,5.6234
-122.16,37.46,6.227
-122.16,37.45,7.6129
-122.16,37.46,4.2667
-122.17,37.46,9.459
-122.19,37.46,4.1985
-122.17,37.45,4.4531
-122.17,37.45,5.1995
-122.18,37.45,4.4688
-122.18,37.45,4
-122.19,37.45,5.1032
-122.18,37.44,8.2436
-122.19,37.44,9.3198
-122.19,37.44,8.9955
-122.2,37.43,7.3681
-122.21,37.44,4.6908
-122.2,37.43,5.2421
-122.19,37.43,6.6136
-122.2,37.43,5.2391
-122.21,37.43,8.6963
-122.21,37.43,5.7211
-122.23,37.42,7.4542
-122.19,37.42,8.4375
-122.21,37.43,9.7796
-122.21,37.42,11.9666
-122.2,37.4,8.2782
-122.2,37.4,10.0481
-122.21,37.38,11.3176
-122.2,37.35,13.2986
-122.21,37.37,8.2883
-122.22,37.37,5.1831
-122.22,37.36,8.7382
-122.22,37.4,15.0001
-122.25,37.45,10.2811
-122.27,37.45,6.3824
-122.24,37.43,7.652
-122.27,37.43,15.0001
-122.25,37.39,10.6514
-122.26,37.38,7.8633
-122.29,37.41,10.6868
-122.46,37.51,5.6286
-122.47,37.5,4.875
-122.47,37.5,3.1937
-122.48,37.51,4.7578
-122.47,37.51,6.7606
-122.44,37.52,5.9919
-122.53,37.5,6.1896
-122.49,37.54,6.3256
-122.51,37.53,7.2929
-122.5,37.51,8.2364
-122.49,37.5,4.5625
-122.43,37.43,4.8405
-122.34,37.46,7.439
-122.38,37.34,7.7773
-122.33,37.39,6.2263
-122.27,37.32,5.3951
-122.27,37.24,5.1002
-122.38,37.18,3.3047
-119.77,34.44,2.4717
-119.78,34.45,4.2109
-119.79,34.45,5.8635
-119.75,34.45,4.1375
-119.75,34.44,1.8432
-119.76,34.44,2.4701
-119.75,34.45,5.5073
-119.78,34.48,7.9248
-119.75,34.5,5.9522
-119.78,34.45,6.4744
-119.73,34.44,3.1364
-119.73,34.43,4.5278
-119.74,34.44,3.4047
-119.72,34.43,2.5139
-119.72,34.43,2.5694
-119.72,34.43,3.6719
-119.72,34.43,2.6014
-119.72,34.43,2.3454
-119.71,34.43,2.1974
-119.71,34.42,3.1563
-119.71,34.43,2.6429
-119.72,34.44,6.3997
-119.71,34.44,4.1316
-119.7,34.43,5.1545
-119.71,34.43,3.5213
-119.7,34.43,2.6875
-119.7,34.43,2.125
-119.7,34.47,7.7261
-119.72,34.47,5.8411
-119.71,34.45,5.5922
-119.71,34.44,5.3184
-119.72,34.44,4.7
-119.72,34.44,3.8819
-119.73,34.44,4.8021
-119.73,34.45,6.7449
-119.74,34.44,2.8
-119.74,34.45,6.0597
-119.69,34.44,6.8406
-119.69,34.43,4.149
-119.7,34.43,2.6205
-119.69,34.43,2.875
-119.69,34.43,5.8311
-119.68,34.44,8.7394
-119.67,34.47,4.9757
-119.66,34.44,6.5631
-119.66,34.43,3.8456
-119.67,34.44,5.2888
-119.69,34.43,2.5104
-119.68,34.43,2.9896
-119.68,34.43,3.5208
-119.67,34.38,3.1625
-119.68,34.42,2.707
-119.67,34.43,2.3681
-119.67,34.42,2.0643
-119.67,34.42,2.5947
-119.7,34.43,2.375
-119.7,34.42,1.4722
-119.7,34.42,3.1667
-119.69,34.42,1.2762
-119.69,34.42,2.5978
-119.71,34.42,1.4851
-119.71,34.42,2.925
-119.71,34.42,2.16
-119.71,34.42,2.2097
-119.7,34.42,2.675
-119.7,34.41,2.2069
-119.72,34.42,3.5905
-119.72,34.42,2.6019
-119.72,34.42,2.6983
-119.72,34.42,4.0125
-119.71,34.42,4.1062
-119.71,34.42,2.5506
-119.71,34.41,2.6538
-119.73,34.35,4.375
-119.71,34.36,4.1842
-119.7,34.36,4.7411
-119.71,34.4,4.2283
-119.7,34.4,3.0938
-119.72,34.41,4.3214
-119.71,34.4,4.0451
-119.71,34.41,3.6823
-119.7,34.41,2.6607
-119.7,34.41,2.8042
-119.69,34.38,2.25
-119.69,34.41,2.6103
-119.75,34.43,3.3776
-119.74,34.43,5.0434
-119.75,34.4,6.8927
-119.73,34.43,2.303
-119.73,34.42,5.3279
-119.73,34.42,5.4127
-119.72,34.41,4.9044
-119.74,34.41,5.5959
-119.73,34.41,4.4375
-119.72,34.41,3.2895
-119.74,34.35,5
-119.74,34.38,5.345
-119.63,34.42,8.5608
-119.64,34.43,5.623
-119.63,34.4,6.0069
-119.64,34.43,4.625
-119.61,34.45,5.3963
-119.63,34.44,9.4522
-119.61,34.43,9.0267
-119.53,34.41,3.9659
-119.52,34.41,4.806
-119.51,34.4,5.2039
-119.51,34.4,2.0625
-119.52,34.39,2.6397
-119.51,34.39,3.233
-119.52,34.4,3.2125
-119.53,34.38,2.7864
-119.53,34.4,3.1389
-119.51,34.46,6.091
-119.55,34.38,2.7275
-119.57,34.38,5.759
-119.59,34.43,4.2059
-119.59,34.39,3.6969
-119.5,34.35,11.7794
-119.49,34.39,3.9224
-119.72,34.77,2.4583
-120.18,34.75,3.7958
-120.27,34.72,3.2569
-120.18,34.62,3.1912
-120.2,34.63,4.4519
-120.2,34.61,3.8582
-120.13,34.63,5.5221
-120.12,34.6,5.5106
-120.14,34.6,2.9479
-120.16,34.61,3.0185
-120.14,34.59,2.5743
-120.14,34.59,4.2026
-120.04,34.72,6.6054
-120.11,34.66,5.3154
-120.08,34.64,4.2222
-120.08,34.62,4.6554
-120.09,34.62,5.5194
-120.11,34.62,6.2094
-120.09,34.61,2.8906
-120.08,34.59,5.1909
-120.01,34.54,3.9375
-120.44,34.91,5.299
-120.45,34.91,2.56
-120.48,34.9,3.0559
-120.45,34.88,5.7306
-120.44,34.88,6.7694
-120.45,34.87,7.5696
-120.44,34.87,5.038
-120.45,34.86,2.2791
-120.4,34.86,2.0508
-120.4,34.85,4.8185
-120.41,34.86,4.375
-120.43,34.86,4.3125
-120.43,34.86,3.8203
-120.37,34.9,4.7813
-120.33,34.87,3.9375
-120.42,34.91,3.2135
-120.43,34.9,3.5391
-120.43,34.9,4.1058
-120.41,34.88,3.5288
-120.42,34.89,5.0099
-120.43,34.89,5.0286
-120.43,34.89,4.6694
-120.43,34.88,5.0113
-120.42,34.87,4.8359
-120.43,34.87,4.6648
-120.43,34.87,3.9871
-120.41,34.88,5.0639
-120.4,34.87,4.9766
-120.41,34.87,5.062
-120.41,34.87,4.9028
-120.42,34.95,1.7431
-120.42,34.95,3.1078
-120.43,34.95,2.3506
-120.43,34.95,3.6815
-120.42,34.94,2.7188
-120.43,34.93,2.8649
-120.43,34.93,3.285
-120.43,34.98,3.6639
-120.43,34.97,4.0125
-120.42,34.96,4.4342
-120.43,34.96,4.8155
-120.43,34.96,2.0673
-120.42,34.96,3.6212
-120.42,34.96,2.212
-120.43,34.96,1.0349
-120.42,34.97,4.125
-120.41,34.96,4.2125
-120.42,34.96,4.5066
-120.38,34.96,4.0431
-120.41,34.96,4.65
-120.41,34.96,4.5536
-120.4,34.95,5.0206
-120.47,34.98,3.0723
-120.44,34.97,1.7941
-120.44,34.97,3.7589
-120.45,34.97,3.0368
-120.45,34.97,3.7679
-120.44,34.96,2.6531
-120.44,34.96,3.4722
-120.45,34.96,4.0603
-120.45,34.96,2.5556
-120.44,34.96,1.899
-120.44,34.96,2.9167
-120.45,34.96,2.875
-120.45,34.95,1.8625
-120.44,34.94,3.1576
-120.47,34.94,1.8633
-120.44,34.93,2.0995
-120.44,34.93,2.1509
-120.44,34.95,2.2743
-120.45,34.95,2.375
-120.44,34.94,1.6875
-120.45,34.95,2.2538
-120.45,34.94,3.6422
-120.45,34.94,2.4091
-120.54,34.97,1.8185
-120.57,34.96,2.5809
-120.57,34.96,2.1776
-120.64,34.97,2.4318
-120.6,34.91,2.1094
-120.59,34.7,2.7377
-120.48,34.7,4.3162
-120.46,34.64,2.0161
-120.46,34.65,1.6488
-120.46,34.64,1.9444
-120.47,34.64,3.071
-120.47,34.65,2.4583
-120.46,34.64,0.8106
-120.44,34.64,4.6023
-120.45,34.64,3.8512
-120.45,34.64,3.0352
-120.45,34.64,2.0865
-120.46,34.65,2.0819
-120.46,34.65,2.5966
-120.47,34.65,2.3333
-120.47,34.65,4.2875
-120.45,34.65,3.3203
-120.44,34.65,1.975
-120.45,34.65,1.9257
-120.45,34.65,3.1442
-120.45,34.65,2
-120.46,34.63,2.9271
-120.46,34.64,2.3804
-120.47,34.64,3.4063
-120.45,34.64,3.2167
-120.45,34.64,3.7778
-120.45,34.63,4.5486
-120.44,34.66,4.5417
-120.45,34.66,4.7875
-120.46,34.66,3.0081
-120.47,34.66,4.9237
-120.39,34.52,2.5667
-120.48,34.66,4.1563
-120.48,34.65,4.4628
-120.45,34.63,4.9286
-120.47,34.63,3.7917
-120.46,34.74,5.3765
-120.45,34.71,6.4678
-120.46,34.71,4.9292
-120.47,34.7,4.4595
-120.47,34.71,5.6177
-120.37,34.69,4.7946
-120.43,34.7,3.87
-120.43,34.69,3.6023
-120.44,34.68,6.2685
-119.86,34.42,1.179
-119.88,34.4,2.2647
-119.85,34.4,2.1652
-119.88,34.43,3.3026
-119.88,34.43,4.4777
-119.88,34.43,3.75
-119.88,34.42,3.6304
-119.91,34.4,6.0992
-119.83,34.45,5.4197
-119.84,34.44,4.2404
-119.84,34.45,6.3654
-119.85,34.44,6.0256
-119.81,34.47,7.4734
-119.81,34.46,7.1687
-119.85,34.48,6.2987
-119.88,34.44,5.5954
-119.89,34.44,5.5184
-119.89,34.44,5.0767
-119.92,34.44,6.0321
-120.05,34.47,3.8056
-119.86,34.38,1.5071
-119.86,34.41,1.24
-119.86,34.38,2.1471
-119.81,34.45,6.5173
-119.81,34.44,4.6806
-119.82,34.45,6.7247
-119.83,34.44,3.0875
-119.82,34.44,4.875
-119.81,34.44,3.2115
-119.82,34.43,3.0773
-119.82,34.44,3.6034
-119.82,34.44,2.7689
